rec;send;queue;id_1;id_2;packet_id
1587281840567;1587281839811;16;0;2;282
1587281840656;1587281839811;15;0;3;135
1587281840791;1587281840749;3;0;10;118
1587281840858;1587281840748;15;0;9;121
1587281841405;1587281840747;16;0;5;130
1587281841504;1587281840747;16;0;2;283
1587281841596;1587281840748;15;0;3;136
1587281841759;1587281841700;3;0;10;119
1587281841839;1587281841700;15;0;9;122
1587281842383;1587281841701;16;0;5;131
1587281842445;1587281841701;16;0;2;284
1587281842539;1587281841700;15;0;3;137
1587281842648;1587281842611;3;0;10;120
1587281842730;1587281842611;15;0;9;123
1587281843274;1587281842611;16;0;5;132
1587281843322;1587281842610;16;0;2;285
1587281843416;1587281842611;15;0;3;138
1587281843520;1587281843474;3;0;10;121
1587281843597;1587281843475;15;0;9;124
1587281844173;1587281843475;16;0;5;133
1587281844255;1587281843475;16;0;2;286
1587281844347;1587281843475;15;0;3;139
1587281844454;1587281844404;3;0;10;122
1587281844528;1587281844403;15;0;9;125
1587281844975;1587281844403;16;0;5;134
1587281845021;1587281844402;16;0;2;287
1587281845077;1587281844403;15;0;3;140
1587281845156;1587281845118;3;0;10;123
1587281845211;1587281845119;15;0;9;126
1587281845744;1587281845119;16;0;5;135
1587281845810;1587281845119;16;0;2;288
1587281845894;1587281845119;15;0;3;141
1587281846015;1587281845942;3;0;10;124
1587281846080;1587281845941;15;0;9;127
1587281846680;1587281845941;16;0;5;136
1587281846760;1587281845941;16;0;2;289
1587281846852;1587281845941;15;0;3;142
1587281846980;1587281846893;3;0;10;125
1587281847044;1587281846893;15;0;9;128
1587281847579;1587281846894;16;0;5;137
1587281847644;1587281846894;16;0;2;290
1587281847729;1587281846894;15;0;3;143
1587281847865;1587281847767;3;0;10;126
1587281847942;1587281847767;15;0;9;129
1587281848552;1587281847766;16;0;5;138
1587281848604;1587281847766;16;0;2;291
1587281848694;1587281847767;15;0;3;144
1587281848834;1587281848734;3;0;10;127
1587281848905;1587281848735;14;0;9;130
1587281849523;1587281848736;16;0;5;139
1587281849589;1587281848736;16;0;2;292
1587281849662;1587281848735;15;0;3;145
1587281849783;1587281849685;3;0;10;128
1587281849852;1587281849685;14;0;9;131
1587281850421;1587281849684;16;0;5;140
1587281850500;1587281849684;16;0;2;293
1587281850592;1587281849684;15;0;3;146
1587281850708;1587281850606;3;0;10;129
1587281850789;1587281850606;15;0;9;132
1587281851360;1587281850607;16;0;5;141
1587281851422;1587281850607;16;0;2;294
1587281851522;1587281851488;15;0;2;295
1587281851660;1587281851487;3;0;10;130
1587281851725;1587281851487;15;0;9;133
1587281852324;1587281851486;16;0;5;142
1587281852384;1587281851487;15;0;3;148
1587281852449;1587281852423;15;0;2;296
1587281852586;1587281852423;3;0;10;131
1587281852660;1587281852424;15;0;9;134
1587281853199;1587281852424;16;0;5;143
1587281853274;1587281852424;15;0;3;149
1587281853378;1587281853326;15;0;2;297
1587281853511;1587281853325;3;0;10;132
1587281853610;1587281853324;15;0;9;135
1587281854180;1587281853323;16;0;5;144
1587281854240;1587281853324;15;0;3;150
1587281854314;1587281854269;15;0;2;298
1587281854429;1587281854269;3;0;10;133
1587281854508;1587281854269;15;0;9;136
1587281855130;1587281854270;16;0;5;145
1587281855178;1587281854269;15;0;3;151
1587281855254;1587281855221;15;0;2;299
1587281855382;1587281855221;3;0;10;134
1587281855461;1587281855221;15;0;9;137
1587281856059;1587281855220;16;0;5;146
1587281856145;1587281855221;15;0;3;152
1587281856242;1587281856171;15;0;2;300
1587281856364;1587281856172;3;0;10;135
1587281856434;1587281856173;15;0;9;138
1587281857040;1587281856174;16;0;5;147
1587281857107;1587281856173;15;0;3;153
1587281857189;1587281857129;15;0;2;301
1587281857319;1587281857129;3;0;10;136
1587281857383;1587281857129;15;0;9;139
1587281857966;1587281857128;16;0;5;148
1587281858043;1587281857128;15;0;3;154
1587281858128;1587281858062;15;0;2;302
1587281858274;1587281858062;3;0;10;137
1587281858343;1587281858062;15;0;9;140
1587281858904;1587281858063;16;0;5;149
1587281858979;1587281858062;15;0;3;155
1587281859074;1587281858992;15;0;2;303
1587281859202;1587281858991;3;0;10;138
1587281859276;1587281858991;15;0;9;141
1587281859841;1587281858991;16;0;5;150
1587281859892;1587281858991;15;0;3;156
1587281859976;1587281850606;15;0;3;147
1587281860124;1587281859874;3;0;10;139
1587281860208;1587281859875;15;0;9;142
1587281860798;1587281859876;16;0;5;151
1587281860877;1587281859875;15;0;3;157
1587281860955;1587281860839;14;0;2;305
1587281861104;1587281860840;3;0;10;140
1587281861186;1587281860840;15;0;9;143
1587281861768;1587281860838;16;0;5;152
1587281861844;1587281860839;15;0;3;158
1587281861921;1587281861801;14;0;2;306
1587281862041;1587281861800;3;0;10;141
1587281862120;1587281861801;15;0;9;144
1587281862703;1587281861802;16;0;5;153
1587281862776;1587281861801;15;0;3;159
1587281862877;1587281862732;14;0;2;307
1587281863003;1587281862733;3;0;10;142
1587281863076;1587281862732;15;0;9;145
1587281863637;1587281862731;16;0;5;154
1587281863711;1587281862732;15;0;3;160
1587281863812;1587281863660;14;0;2;308
1587281863946;1587281863659;3;0;10;143
1587281864007;1587281863659;14;0;9;146
1587281864579;1587281863661;15;0;5;155
1587281864641;1587281863660;15;0;3;161
1587281864745;1587281864592;14;0;2;309
1587281864870;1587281864592;3;0;10;144
1587281864952;1587281864592;15;0;9;147
1587281865507;1587281864591;16;0;5;156
1587281865570;1587281864592;15;0;3;162
1587281865659;1587281865519;14;0;2;310
1587281865792;1587281865518;3;0;10;145
1587281865850;1587281865518;15;0;9;148
1587281866468;1587281865519;16;0;5;157
1587281866554;1587281865518;14;0;3;163
1587281866617;1587281866438;14;0;2;311
1587281866755;1587281866439;3;0;10;146
1587281866845;1587281866438;15;0;9;149
1587281867402;1587281867362;15;0;5;159
1587281867474;1587281866438;15;0;3;164
1587281867531;1587281867361;14;0;2;312
1587281867663;1587281867360;3;0;10;147
1587281867725;1587281867361;15;0;9;150
1587281868337;1587281868295;15;0;5;160
1587281868399;1587281867361;15;0;3;165
1587281868486;1587281868295;14;0;2;313
1587281868614;1587281868296;3;0;10;148
1587281868678;1587281868296;15;0;9;151
1587281869127;1587281869082;15;0;5;161
1587281869171;1587281868296;15;0;3;166
1587281869235;1587281869082;14;0;2;314
1587281869326;1587281869082;3;0;10;149
1587281869384;1587281869082;15;0;9;152
1587281869981;1587281869916;15;0;5;162
1587281870048;1587281869082;15;0;3;167
1587281870149;1587281869916;14;0;2;315
1587281870276;1587281869917;3;0;10;150
1587281870350;1587281869917;15;0;9;153
1587281870892;1587281870829;15;0;5;163
1587281870965;1587281869917;15;0;3;168
1587281871037;1587281870828;14;0;2;316
1587281871171;1587281870827;3;0;10;151
1587281871237;1587281870828;15;0;9;154
1587281871788;1587281871741;15;0;5;164
1587281871884;1587281870828;15;0;3;169
1587281871973;1587281871741;14;0;2;317
1587281872113;1587281871742;3;0;10;152
1587281872185;1587281871741;15;0;9;155
1587281872758;1587281872686;15;0;5;165
1587281872889;1587281871741;15;0;3;170
1587281873015;1587281872685;3;0;10;153
1587281873093;1587281872685;15;0;9;156
1587281873704;1587281873615;15;0;5;166
1587281873781;1587281872686;15;0;3;171
1587281873847;1587281873615;13;0;2;319
1587281873982;1587281873616;3;0;10;154
1587281874057;1587281873616;15;0;9;157
1587281874680;1587281873616;15;0;3;172
1587281874759;1587281874496;13;0;2;320
1587281874874;1587281874498;3;0;10;155
1587281874950;1587281874496;15;0;9;158
1587281875594;1587281874496;15;0;3;173
1587281875673;1587281875419;13;0;2;321
1587281875802;1587281875418;3;0;10;156
1587281875878;1587281875420;15;0;9;159
1587281876482;1587281876380;13;0;5;169
1587281876564;1587281875419;15;0;3;174
1587281876657;1587281876380;13;0;2;322
1587281876800;1587281876381;3;0;10;157
1587281876870;1587281876380;15;0;9;160
1587281877434;1587281877318;13;0;5;170
1587281877490;1587281876380;15;0;3;175
1587281877577;1587281877319;13;0;2;323
1587281877731;1587281877317;3;0;10;158
1587281877800;1587281877320;15;0;9;161
1587281878361;1587281878222;13;0;5;171
1587281878436;1587281877319;15;0;3;176
1587281878505;1587281878222;13;0;2;324
1587281878645;1587281878223;3;0;10;159
1587281878722;1587281878221;15;0;9;162
1587281879324;1587281879186;13;0;5;172
1587281879386;1587281878222;15;0;3;177
1587281879461;1587281879186;13;0;2;325
1587281879607;1587281879185;3;0;10;160
1587281879677;1587281879186;15;0;9;163
1587281880264;1587281880108;13;0;5;173
1587281880345;1587281879186;15;0;3;178
1587281880434;1587281880108;13;0;2;326
1587281880561;1587281880109;3;0;10;161
1587281880634;1587281880107;15;0;9;164
1587281881176;1587281881046;13;0;5;174
1587281881248;1587281880108;15;0;3;179
1587281881353;1587281881046;13;0;2;327
1587281881480;1587281881045;3;0;10;162
1587281881541;1587281881046;15;0;9;165
1587281882107;1587281881977;13;0;5;175
1587281882187;1587281881046;15;0;3;180
1587281882256;1587281881977;13;0;2;328
1587281882387;1587281881978;3;0;10;163
1587281882450;1587281881976;15;0;9;166
1587281883029;1587281882873;13;0;5;176
1587281883085;1587281881976;15;0;3;181
1587281883179;1587281882873;13;0;2;329
1587281883308;1587281882874;3;0;10;164
1587281883371;1587281882873;15;0;9;167
1587281883922;1587281883722;13;0;5;177
1587281883986;1587281882873;15;0;3;182
1587281884086;1587281883722;13;0;2;330
1587281884203;1587281883722;3;0;10;165
1587281884283;1587281883723;15;0;9;168
1587281884915;1587281884678;13;0;5;178
1587281884990;1587281883721;15;0;3;183
1587281885072;1587281884678;13;0;2;331
1587281885199;1587281884677;3;0;10;166
1587281885249;1587281884677;15;0;9;169
1587281885818;1587281885612;13;0;5;179
1587281885894;1587281885613;14;0;2;332
1587281885982;1587281884678;15;0;3;184
1587281886093;1587281885613;3;0;10;167
1587281886162;1587281885613;15;0;9;170
1587281886701;1587281886490;13;0;5;180
1587281886770;1587281886489;14;0;2;333
1587281886846;1587281886490;13;0;3;186
1587281886974;1587281886489;3;0;10;168
1587281887041;1587281886489;15;0;9;171
1587281887613;1587281887359;13;0;5;181
1587281887682;1587281887359;14;0;2;334
1587281887778;1587281887358;13;0;3;187
1587281887910;1587281887359;3;0;10;169
1587281887977;1587281887359;15;0;9;172
1587281888530;1587281888266;13;0;5;182
1587281888592;1587281888266;14;0;2;335
1587281888688;1587281888266;13;0;3;188
1587281888802;1587281888266;3;0;10;170
1587281888892;1587281888266;15;0;9;173
1587281889347;1587281889146;13;0;5;183
1587281889416;1587281889146;14;0;2;336
1587281889495;1587281889146;13;0;3;189
1587281889629;1587281889146;3;0;10;171
1587281889715;1587281889146;15;0;9;174
1587281890268;1587281889987;13;0;5;184
1587281890344;1587281889988;14;0;2;337
1587281890432;1587281889987;13;0;3;190
1587281890562;1587281889986;3;0;10;172
1587281890644;1587281889987;15;0;9;175
1587281891235;1587281890927;13;0;5;185
1587281891288;1587281890926;14;0;2;338
1587281891365;1587281890927;13;0;3;191
1587281891510;1587281890928;3;0;10;173
1587281891578;1587281890928;15;0;9;176
1587281892181;1587281891847;13;0;5;186
1587281892249;1587281891848;14;0;2;339
1587281892328;1587281891848;13;0;3;192
1587281892447;1587281891846;3;0;10;174
1587281892531;1587281891847;15;0;9;177
1587281893137;1587281892790;13;0;5;187
1587281893203;1587281892790;13;0;3;193
1587281893282;1587281892790;13;0;2;340
1587281893400;1587281892790;3;0;10;175
1587281893488;1587281892791;15;0;9;178
1587281894097;1587281893764;13;0;5;188
1587281894166;1587281893764;14;0;2;341
1587281894244;1587281893764;13;0;3;194
1587281894358;1587281838850;3;0;10;116
1587281894434;1587281893763;15;0;9;179
1587281894989;1587281894674;13;0;5;189
1587281895049;1587281894674;14;0;2;342
1587281895139;1587281894674;13;0;3;195
1587281895238;1587281894674;4;0;10;176
1587281895313;1587281894675;15;0;9;180
1587281895892;1587281895537;13;0;5;190
1587281895959;1587281895537;14;0;2;343
1587281896057;1587281895538;13;0;3;196
1587281896196;1587281895537;3;0;10;177
1587281896269;1587281895536;15;0;9;181
1587281896847;1587281896481;13;0;5;191
1587281896908;1587281896481;14;0;2;344
1587281896968;1587281896480;13;0;3;197
1587281897105;1587281896481;4;0;10;178
1587281897180;1587281896481;15;0;9;182
1587281897770;1587281897430;13;0;5;192
1587281897861;1587281897430;14;0;2;345
1587281897958;1587281897430;13;0;3;198
1587281898072;1587281897430;4;0;10;179
1587281898149;1587281897429;15;0;9;183
1587281898745;1587281898365;13;0;5;193
1587281898822;1587281898364;14;0;2;346
1587281898922;1587281859875;14;0;2;304
1587281899036;1587281898364;3;0;10;180
1587281899106;1587281898365;14;0;9;184
1587281899705;1587281899323;13;0;5;194
1587281899801;1587281899323;14;0;2;347
1587281899899;1587281899324;13;0;3;200
1587281900024;1587281899323;4;0;10;181
1587281900087;1587281899322;15;0;9;185
1587281900642;1587281900294;13;0;5;195
1587281900728;1587281900294;13;0;3;201
1587281900819;1587281900294;14;0;2;348
1587281900968;1587281900294;4;0;10;182
1587281901043;1587281900295;15;0;9;186
1587281901628;1587281901236;13;0;5;196
1587281901696;1587281901236;15;0;2;349
1587281901786;1587281901236;12;0;3;202
1587281901925;1587281901236;4;0;10;183
1587281902009;1587281901235;15;0;9;187
1587281902598;1587281902185;13;0;5;197
1587281902659;1587281902184;15;0;2;350
1587281902821;1587281902184;4;0;10;184
1587281902887;1587281902187;15;0;9;188
1587281903398;1587281866437;15;0;5;158
1587281903448;1587281903050;12;0;3;204
1587281903542;1587281903050;14;0;2;351
1587281903664;1587281903050;4;0;10;185
1587281903742;1587281903049;15;0;9;189
1587281904345;1587281903899;13;0;5;199
1587281904426;1587281903899;15;0;2;352
1587281904514;1587281903898;12;0;3;205
1587281904656;1587281903899;3;0;10;186
1587281904724;1587281903901;15;0;9;190
1587281905312;1587281904885;13;0;5;200
1587281905384;1587281904886;15;0;2;353
1587281905475;1587281904886;12;0;3;206
1587281905624;1587281904886;4;0;10;187
1587281905682;1587281904884;15;0;9;191
1587281906272;1587281905836;12;0;5;201
1587281906358;1587281905836;12;0;3;207
1587281906424;1587281905836;14;0;2;354
1587281906555;1587281905836;4;0;10;188
1587281906636;1587281905837;15;0;9;192
1587281907211;1587281906753;12;0;5;202
1587281907278;1587281906753;15;0;2;355
1587281907374;1587281906753;12;0;3;208
1587281907485;1587281906753;4;0;10;189
1587281907541;1587281906751;15;0;9;193
1587281908021;1587281907620;12;0;5;203
1587281908139;1587281907619;14;0;2;356
1587281908234;1587281907619;4;0;10;190
1587281908300;1587281907621;15;0;9;194
1587281908862;1587281908423;13;0;5;204
1587281908935;1587281908423;14;0;2;357
1587281909024;1587281908422;12;0;3;210
1587281909164;1587281908423;4;0;10;191
1587281909222;1587281908421;15;0;9;195
1587281909769;1587281909321;13;0;5;205
1587281909840;1587281909321;11;0;3;211
1587281909928;1587281909320;13;0;2;358
1587281910058;1587281909320;4;0;10;192
1587281910155;1587281909322;14;0;9;196
1587281910752;1587281910254;13;0;5;206
1587281910818;1587281910254;14;0;2;359
1587281910897;1587281910254;11;0;3;212
1587281911032;1587281910254;4;0;10;193
1587281911108;1587281910253;15;0;9;197
1587281911567;1587281911193;13;0;5;207
1587281911612;1587281911193;14;0;2;360
1587281911677;1587281911193;12;0;3;213
1587281911763;1587281911193;4;0;10;194
1587281911834;1587281911195;14;0;9;198
1587281912402;1587281911912;13;0;5;208
1587281912480;1587281911912;12;0;3;214
1587281912571;1587281911912;13;0;2;361
1587281912709;1587281911912;4;0;10;195
1587281912786;1587281911911;14;0;9;199
1587281913371;1587281912867;13;0;5;209
1587281913520;1587281912867;13;0;2;362
1587281913663;1587281912867;4;0;10;196
1587281913749;1587281912868;15;0;9;200
1587281914313;1587281913835;12;0;5;210
1587281914376;1587281913835;13;0;2;363
1587281914458;1587281913835;12;0;3;216
1587281914608;1587281913836;3;0;10;197
1587281914680;1587281913834;15;0;9;201
1587281915295;1587281914759;12;0;5;211
1587281915360;1587281914758;13;0;2;364
1587281915439;1587281914759;12;0;3;217
1587281915557;1587281914758;4;0;10;198
1587281915637;1587281914760;15;0;9;202
1587281916246;1587281915720;13;0;5;212
1587281916324;1587281915720;13;0;2;365
1587281916407;1587281915720;12;0;3;218
1587281916537;1587281915720;4;0;10;199
1587281916623;1587281915718;15;0;9;203
1587281917189;1587281916689;13;0;5;213
1587281917271;1587281916688;13;0;2;366
1587281917349;1587281916689;11;0;3;219
1587281917459;1587281916688;4;0;10;200
1587281917528;1587281916690;15;0;9;204
1587281918114;1587281917588;13;0;5;214
1587281918179;1587281917588;13;0;2;367
1587281918275;1587281917588;12;0;3;220
1587281918390;1587281917588;4;0;10;201
1587281918454;1587281917586;15;0;9;205
1587281918820;1587281918505;13;0;5;215
1587281918864;1587281918505;13;0;2;368
1587281918929;1587281918505;12;0;3;221
1587281919035;1587281918505;4;0;10;202
1587281919091;1587281918506;15;0;9;206
1587281919528;1587281919124;13;0;5;216
1587281919593;1587281919124;13;0;2;369
1587281919686;1587281919124;12;0;3;222
1587281919827;1587281919124;3;0;10;203
1587281919918;1587281919123;14;0;9;207
1587281920528;1587281919961;13;0;5;217
1587281920587;1587281919961;13;0;2;370
1587281920672;1587281739316;17;0;3;26
1587281920807;1587281919961;4;0;10;204
1587281920885;1587281919963;14;0;9;208
1587281921456;1587281920913;13;0;5;218
1587281921535;1587281920913;13;0;2;371
1587281921607;1587281920913;11;0;3;224
1587281921739;1587281920914;4;0;10;205
1587281921814;1587281920912;14;0;9;209
1587281922392;1587281921845;13;0;5;219
1587281922456;1587281921844;13;0;2;372
1587281922555;1587281921845;12;0;3;225
1587281922671;1587281921844;4;0;10;206
1587281922736;1587281921846;15;0;9;210
1587281923351;1587281922754;13;0;5;220
1587281923426;1587281922754;13;0;2;373
1587281923520;1587281922754;10;0;3;226
1587281923707;1587281922754;4;0;10;207
1587281923784;1587281922753;14;0;9;211
1587281924352;1587281923794;13;0;5;221
1587281924453;1587281923794;11;0;3;227
1587281924808;1587281923794;4;0;10;208
1587281924889;1587281923795;15;0;9;212
1587281925421;1587281924861;13;0;5;222
1587281925499;1587281924861;12;0;2;375
1587281925592;1587281924861;11;0;3;228
1587281925705;1587281924862;3;0;10;209
1587281925777;1587281925751;14;0;9;214
1587281926389;1587281925748;13;0;5;223
1587281926462;1587281925748;12;0;2;376
1587281926550;1587281925749;11;0;3;229
1587281926678;1587281925747;4;0;10;210
1587281926739;1587281926711;14;0;9;215
1587281927343;1587281926711;13;0;5;224
1587281927415;1587281926711;12;0;2;377
1587281927493;1587281926711;12;0;3;230
1587281927636;1587281926712;4;0;10;211
1587281927714;1587281927667;14;0;9;216
1587281928312;1587281927666;13;0;5;225
1587281928395;1587281927666;12;0;2;378
1587281928494;1587281927667;12;0;3;231
1587281928628;1587281927666;4;0;10;212
1587281928708;1587281928652;14;0;9;217
1587281929290;1587281928652;13;0;5;226
1587281929359;1587281928652;12;0;2;379
1587281929467;1587281928652;12;0;3;232
1587281929585;1587281928653;4;0;10;213
1587281929667;1587281929604;14;0;9;218
1587281930212;1587281929603;13;0;5;227
1587281930275;1587281929603;12;0;2;380
1587281930352;1587281929603;12;0;3;233
1587281930482;1587281929603;4;0;10;214
1587281930556;1587281930489;14;0;9;219
1587281931159;1587281930490;13;0;5;228
1587281931232;1587281930490;12;0;2;381
1587281931320;1587281930490;12;0;3;234
1587281931469;1587281930491;4;0;10;215
1587281931547;1587281931434;14;0;9;220
1587281932147;1587281931434;13;0;5;229
1587281932220;1587281931433;12;0;2;382
1587281932310;1587281931434;12;0;3;235
1587281932418;1587281932389;3;0;10;217
1587281932482;1587281932389;14;0;9;221
1587281933132;1587281932389;13;0;5;230
1587281933207;1587281932390;12;0;2;383
1587281933288;1587281932389;12;0;3;236
1587281933392;1587281933364;3;0;10;218
1587281933472;1587281933363;14;0;9;222
1587281934075;1587281933363;13;0;5;231
1587281934159;1587281933363;12;0;2;384
1587281934250;1587281933363;12;0;3;237
1587281934382;1587281934335;3;0;10;219
1587281934459;1587281934336;14;0;9;223
1587281935045;1587281934337;13;0;5;232
1587281935127;1587281934337;12;0;2;385
1587281935178;1587281934336;12;0;3;238
1587281935317;1587281935263;3;0;10;220
1587281935395;1587281935263;14;0;9;224
1587281935942;1587281935262;13;0;5;233
1587281935996;1587281935262;12;0;2;386
1587281936078;1587281935263;12;0;3;239
1587281936228;1587281936162;3;0;10;221
1587281936308;1587281936163;14;0;9;225
1587281936928;1587281936163;13;0;5;234
1587281936983;1587281936163;12;0;2;387
1587281937076;1587281936163;12;0;3;240
1587281937183;1587281937132;3;0;10;222
1587281937267;1587281937132;14;0;9;226
1587281937826;1587281937131;13;0;5;235
1587281937898;1587281937131;12;0;2;388
1587281937974;1587281937131;12;0;3;241
1587281938085;1587281938020;3;0;10;223
1587281938166;1587281938020;14;0;9;227
1587281938792;1587281938021;13;0;5;236
1587281938859;1587281938021;12;0;2;389
1587281938952;1587281938020;12;0;3;242
1587281939078;1587281939007;3;0;10;224
1587281939150;1587281939007;14;0;9;228
1587281939744;1587281939006;13;0;5;237
1587281939833;1587281939006;12;0;2;390
1587281939932;1587281939007;12;0;3;243
1587281940042;1587281939984;3;0;10;225
1587281940112;1587281939985;14;0;9;229
1587281940636;1587281939985;13;0;5;238
1587281940712;1587281939985;12;0;2;391
1587281940780;1587281939985;12;0;3;244
1587281940929;1587281940823;3;0;10;226
1587281940997;1587281940823;14;0;9;230
1587281941570;1587281940822;13;0;5;239
1587281941639;1587281940822;12;0;2;392
1587281941727;1587281940822;12;0;3;245
1587281941865;1587281941755;3;0;10;227
1587281941919;1587281941756;14;0;9;231
1587281942483;1587281941756;13;0;5;240
1587281942559;1587281941757;12;0;2;393
1587281942630;1587281941756;12;0;3;246
1587281942757;1587281942660;3;0;10;228
1587281942838;1587281942660;14;0;9;232
1587281943328;1587281942659;13;0;5;241
1587281943392;1587281942659;12;0;2;394
1587281943448;1587281942659;12;0;3;247
1587281943602;1587281943456;3;0;10;229
1587281943679;1587281943456;14;0;9;233
1587281944256;1587281943458;13;0;5;242
1587281944334;1587281943459;12;0;2;395
1587281944393;1587281944374;11;0;2;396
1587281944525;1587281944374;3;0;10;230
1587281944606;1587281944374;14;0;9;234
1587281945177;1587281944373;13;0;5;243
1587281945246;1587281944374;12;0;3;249
1587281945342;1587281945300;11;0;2;397
1587281945481;1587281945302;3;0;10;231
1587281945559;1587281945302;14;0;9;235
1587281946162;1587281945304;12;0;5;244
1587281946220;1587281945303;12;0;3;250
1587281946310;1587281946261;11;0;2;398
1587281946445;1587281946261;3;0;10;232
1587281946536;1587281946260;14;0;9;236
1587281947112;1587281946259;12;0;5;245
1587281947179;1587281946260;11;0;3;251
1587281947264;1587281947214;11;0;2;399
1587281947402;1587281947214;3;0;10;233
1587281947483;1587281947215;14;0;9;237
1587281948005;1587281947217;12;0;5;246
1587281948080;1587281947215;11;0;3;252
1587281948171;1587281948118;11;0;2;400
1587281948290;1587281948117;3;0;10;234
1587281948374;1587281948117;14;0;9;238
1587281948968;1587281948115;12;0;5;247
1587281949057;1587281948116;11;0;3;253
1587281949141;1587281949084;11;0;2;401
1587281949273;1587281949085;3;0;10;235
1587281949366;1587281949085;14;0;9;239
1587281949981;1587281949086;12;0;5;248
1587281950065;1587281949085;11;0;3;254
1587281950150;1587281950087;11;0;2;402
1587281950280;1587281950087;3;0;10;236
1587281950352;1587281950086;14;0;9;240
1587281950966;1587281950086;12;0;5;249
1587281951050;1587281950086;11;0;3;255
1587281951160;1587281951072;11;0;2;403
1587281951291;1587281951073;3;0;10;237
1587281951359;1587281951073;14;0;9;241
1587281951982;1587281951074;12;0;5;250
1587281952057;1587281951073;11;0;3;256
1587281952133;1587281952068;11;0;2;404
1587281952293;1587281952066;3;0;10;238
1587281952353;1587281952065;14;0;9;242
1587281952936;1587281952065;12;0;5;251
1587281953018;1587281952065;11;0;3;257
1587281953113;1587281943456;12;0;3;248
1587281953252;1587281952985;3;0;10;239
1587281953332;1587281952985;14;0;9;243
1587281953883;1587281952987;12;0;5;252
1587281953961;1587281952986;11;0;3;258
1587281954049;1587281953920;10;0;2;406
1587281954202;1587281953921;3;0;10;240
1587281954281;1587281953921;14;0;9;244
1587281954842;1587281953919;12;0;5;253
1587281954893;1587281953921;11;0;3;259
1587281954977;1587281954866;10;0;2;407
1587281955107;1587281954866;3;0;10;241
1587281955181;1587281954866;14;0;9;245
1587281955782;1587281954866;12;0;5;254
1587281955880;1587281954866;11;0;3;260
1587281955947;1587281955816;10;0;2;408
1587281956077;1587281931435;3;0;10;216
1587281956151;1587281955816;14;0;9;246
1587281956740;1587281955815;12;0;5;255
1587281956921;1587281955816;11;0;3;261
1587281957064;1587281956773;3;0;10;242
1587281957140;1587281956773;14;0;9;247
1587281957726;1587281956774;12;0;5;256
1587281957787;1587281956773;11;0;3;262
1587281957836;1587281957743;9;0;2;410
1587281957995;1587281957744;3;0;10;243
1587281958053;1587281957743;14;0;9;248
1587281958563;1587281957742;12;0;5;257
1587281958641;1587281957743;11;0;3;263
1587281958700;1587281958577;9;0;2;411
1587281958834;1587281958576;3;0;10;244
1587281958915;1587281958576;14;0;9;249
1587281959512;1587281958577;12;0;5;258
1587281959573;1587281958576;11;0;3;264
1587281959657;1587281959489;9;0;2;412
1587281959803;1587281959490;3;0;10;245
1587281959885;1587281959490;14;0;9;250
1587281960481;1587281960449;11;0;5;260
1587281960537;1587281959489;10;0;3;265
1587281960617;1587281960449;9;0;2;413
1587281960769;1587281960448;3;0;10;246
1587281960850;1587281960449;14;0;9;251
1587281961479;1587281961432;11;0;5;261
1587281961539;1587281960449;11;0;3;266
1587281961614;1587281961433;9;0;2;414
1587281961758;1587281961434;3;0;10;247
1587281961840;1587281961433;14;0;9;252
1587281962454;1587281962401;11;0;5;262
1587281962586;1587281961433;11;0;3;267
1587281962726;1587281962400;3;0;10;248
1587281962814;1587281962400;14;0;9;253
1587281963411;1587281963360;11;0;5;263
1587281963500;1587281962401;11;0;3;268
1587281963586;1587281962401;9;0;2;415
1587281963711;1587281963361;3;0;10;249
1587281963791;1587281963360;14;0;9;254
1587281964380;1587281964314;11;0;5;264
1587281964459;1587281963360;11;0;3;269
1587281964555;1587281964314;8;0;2;417
1587281964677;1587281964313;3;0;10;250
1587281964755;1587281964313;14;0;9;255
1587281965362;1587281965297;11;0;5;265
1587281965435;1587281964313;11;0;3;270
1587281965501;1587281965298;8;0;2;418
1587281965622;1587281965298;3;0;10;251
1587281965683;1587281965298;14;0;9;256
1587281966273;1587281966202;11;0;5;266
1587281966358;1587281965298;10;0;3;271
1587281966449;1587281966202;8;0;2;419
1587281966594;1587281966201;3;0;10;252
1587281966657;1587281966201;14;0;9;257
1587281967229;1587281967165;11;0;5;267
1587281967305;1587281966202;10;0;3;272
1587281967404;1587281967166;8;0;2;420
1587281967540;1587281967166;3;0;10;253
1587281967624;1587281967166;14;0;9;258
1587281968233;1587281968151;11;0;5;268
1587281968307;1587281967166;10;0;3;273
1587281968396;1587281968151;8;0;2;421
1587281968544;1587281968152;3;0;10;254
1587281968613;1587281968150;14;0;9;259
1587281969204;1587281969095;11;0;5;269
1587281969269;1587281968151;10;0;3;274
1587281969349;1587281969095;8;0;2;422
1587281969496;1587281969094;3;0;10;255
1587281969562;1587281969095;14;0;9;260
1587281970179;1587281970036;11;0;5;270
1587281970239;1587281969095;10;0;3;275
1587281970310;1587281970035;8;0;2;423
1587281970467;1587281970037;3;0;10;256
1587281970537;1587281970035;14;0;9;261
1587281971121;1587281970978;11;0;5;271
1587281971194;1587281970035;10;0;3;276
1587281971268;1587281970978;8;0;2;424
1587281971402;1587281970976;3;0;10;257
1587281971480;1587281970979;14;0;9;262
1587281972108;1587281971946;11;0;5;272
1587281972196;1587281970979;10;0;3;277
1587281972271;1587281971946;8;0;2;425
